raw,parsing,pose,annotate
./data/MPII_sample1/094169483.jpg,./data/MPII_sample1_parsing/094169483_vis.png,./data/MPII_sample1_pose/094169483_rendered.png,skateboarding
./data/MPII_sample1/055422651.jpg,./data/MPII_sample1_parsing/055422651_vis.png,./data/MPII_sample1_pose/055422651_rendered.png,"piano, sitting"
./data/MPII_sample1/084258838.jpg,./data/MPII_sample1_parsing/084258838_vis.png,./data/MPII_sample1_pose/084258838_rendered.png,"carpentry, home remodeling tasks"
./data/MPII_sample1/010063748.jpg,./data/MPII_sample1_parsing/010063748_vis.png,./data/MPII_sample1_pose/010063748_rendered.png,"home exercise, general"
./data/MPII_sample1/052340137.jpg,./data/MPII_sample1_parsing/052340137_vis.png,./data/MPII_sample1_pose/052340137_rendered.png,golf
./data/MPII_sample1/013580711.jpg,./data/MPII_sample1_parsing/013580711_vis.png,./data/MPII_sample1_pose/013580711_rendered.png,"rope skipping, general"
./data/MPII_sample1/045482977.jpg,./data/MPII_sample1_parsing/045482977_vis.png,./data/MPII_sample1_pose/045482977_rendered.png,"cricket, batting, bowling, fielding"
./data/MPII_sample1/064978805.jpg,./data/MPII_sample1_parsing/064978805_vis.png,./data/MPII_sample1_pose/064978805_rendered.png,"rope skipping, general"
./data/MPII_sample1/032561451.jpg,./data/MPII_sample1_parsing/032561451_vis.png,./data/MPII_sample1_pose/032561451_rendered.png,"bicycling, racing and road"
./data/MPII_sample1/023285856.jpg,./data/MPII_sample1_parsing/023285856_vis.png,./data/MPII_sample1_pose/023285856_rendered.png,"orange grove work, picking fruit"
./data/MPII_sample1/096339443.jpg,./data/MPII_sample1_parsing/096339443_vis.png,./data/MPII_sample1_pose/096339443_rendered.png,"yoga, Power"
./data/MPII_sample1/081012664.jpg,./data/MPII_sample1_parsing/081012664_vis.png,./data/MPII_sample1_pose/081012664_rendered.png,rollerblading
./data/MPII_sample1/057936362.jpg,./data/MPII_sample1_parsing/057936362_vis.png,./data/MPII_sample1_pose/057936362_rendered.png,"softball, general"
./data/MPII_sample1/040646272.jpg,./data/MPII_sample1_parsing/040646272_vis.png,./data/MPII_sample1_pose/040646272_rendered.png,roofing
./data/MPII_sample1/035325141.jpg,./data/MPII_sample1_parsing/035325141_vis.png,./data/MPII_sample1_pose/035325141_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/061074849.jpg,./data/MPII_sample1_parsing/061074849_vis.png,./data/MPII_sample1_pose/061074849_rendered.png,basketball
./data/MPII_sample1/056507228.jpg,./data/MPII_sample1_parsing/056507228_vis.png,./data/MPII_sample1_pose/056507228_rendered.png,cooking or food preparation
./data/MPII_sample1/077166811.jpg,./data/MPII_sample1_parsing/077166811_vis.png,./data/MPII_sample1_pose/077166811_rendered.png,skateboarding
./data/MPII_sample1/078967361.jpg,./data/MPII_sample1_parsing/078967361_vis.png,./data/MPII_sample1_pose/078967361_rendered.png,"sitting, arts and crafts,  carving wood, weaving, spinning wool"
./data/MPII_sample1/023948871.jpg,./data/MPII_sample1_parsing/023948871_vis.png,./data/MPII_sample1_pose/023948871_rendered.png,"farming, driving tasks (e.g., driving tractor or harvester)"
./data/MPII_sample1/065845183.jpg,./data/MPII_sample1_parsing/065845183_vis.png,./data/MPII_sample1_pose/065845183_rendered.png,ironing
./data/MPII_sample1/038420671.jpg,./data/MPII_sample1_parsing/038420671_vis.png,./data/MPII_sample1_pose/038420671_rendered.png,reclining
./data/MPII_sample1/093842185.jpg,./data/MPII_sample1_parsing/093842185_vis.png,./data/MPII_sample1_pose/093842185_rendered.png,forestry
./data/MPII_sample1/007066819.jpg,./data/MPII_sample1_parsing/007066819_vis.png,./data/MPII_sample1_pose/007066819_rendered.png,"planting seedlings, shrub, stooping, moderate effort"
./data/MPII_sample1/067719072.jpg,./data/MPII_sample1_parsing/067719072_vis.png,./data/MPII_sample1_pose/067719072_rendered.png,paddleball
./data/MPII_sample1/042443760.jpg,./data/MPII_sample1_parsing/042443760_vis.png,./data/MPII_sample1_pose/042443760_rendered.png,"softball, general"
./data/MPII_sample1/024534911.jpg,./data/MPII_sample1_parsing/024534911_vis.png,./data/MPII_sample1_pose/024534911_rendered.png,"horse grooming, feeding, cleaning, harnessing and unharnessing"
./data/MPII_sample1/042615155.jpg,./data/MPII_sample1_parsing/042615155_vis.png,./data/MPII_sample1_pose/042615155_rendered.png,"caulking, except log cabin"
./data/MPII_sample1/065735348.jpg,./data/MPII_sample1_parsing/065735348_vis.png,./data/MPII_sample1_pose/065735348_rendered.png,"cleaning, sweeping floor or carpet"
./data/MPII_sample1/078149024.jpg,./data/MPII_sample1_parsing/078149024_vis.png,./data/MPII_sample1_pose/078149024_rendered.png,"skiing, downhill"
./data/MPII_sample1/063168979.jpg,./data/MPII_sample1_parsing/063168979_vis.png,./data/MPII_sample1_pose/063168979_rendered.png,street skiing
./data/MPII_sample1/072452284.jpg,./data/MPII_sample1_parsing/072452284_vis.png,./data/MPII_sample1_pose/072452284_rendered.png,"cello, sitting"
./data/MPII_sample1/055657843.jpg,./data/MPII_sample1_parsing/055657843_vis.png,./data/MPII_sample1_pose/055657843_rendered.png,"rope skipping, general"
./data/MPII_sample1/070334095.jpg,./data/MPII_sample1_parsing/070334095_vis.png,./data/MPII_sample1_pose/070334095_rendered.png,"upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate"
./data/MPII_sample1/041261768.jpg,./data/MPII_sample1_parsing/041261768_vis.png,./data/MPII_sample1_pose/041261768_rendered.png,orienteering
./data/MPII_sample1/046806905.jpg,./data/MPII_sample1_parsing/046806905_vis.png,./data/MPII_sample1_pose/046806905_rendered.png,chopping wood
./data/MPII_sample1/014661456.jpg,./data/MPII_sample1_parsing/014661456_vis.png,./data/MPII_sample1_pose/014661456_rendered.png,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame"
./data/MPII_sample1/017930226.jpg,./data/MPII_sample1_parsing/017930226_vis.png,./data/MPII_sample1_pose/017930226_rendered.png,pushing plane in and out of hangar
./data/MPII_sample1/063378842.jpg,./data/MPII_sample1_parsing/063378842_vis.png,./data/MPII_sample1_pose/063378842_rendered.png,"double bass, standing"
./data/MPII_sample1/067153353.jpg,./data/MPII_sample1_parsing/067153353_vis.png,./data/MPII_sample1_pose/067153353_rendered.png,riding snow blower
./data/MPII_sample1/097624103.jpg,./data/MPII_sample1_parsing/097624103_vis.png,./data/MPII_sample1_pose/097624103_rendered.png,"making bed, changing linens"
./data/MPII_sample1/027194973.jpg,./data/MPII_sample1_parsing/027194973_vis.png,./data/MPII_sample1_pose/027194973_rendered.png,"yoga, Power"
./data/MPII_sample1/066801945.jpg,./data/MPII_sample1_parsing/066801945_vis.png,./data/MPII_sample1_pose/066801945_rendered.png,forestry
./data/MPII_sample1/052569018.jpg,./data/MPII_sample1_parsing/052569018_vis.png,./data/MPII_sample1_pose/052569018_rendered.png,"skiing, downhill"
./data/MPII_sample1/027616956.jpg,./data/MPII_sample1_parsing/027616956_vis.png,./data/MPII_sample1_pose/027616956_rendered.png,wash dishes
./data/MPII_sample1/003282550.jpg,./data/MPII_sample1_parsing/003282550_vis.png,./data/MPII_sample1_pose/003282550_rendered.png,"mowing lawn, walk, hand mower (Taylor Code 570)"
./data/MPII_sample1/020034936.jpg,./data/MPII_sample1_parsing/020034936_vis.png,./data/MPII_sample1_pose/020034936_rendered.png,"shoveling snow, by hand"
./data/MPII_sample1/099734455.jpg,./data/MPII_sample1_parsing/099734455_vis.png,./data/MPII_sample1_pose/099734455_rendered.png,"standing, miscellaneous"
./data/MPII_sample1/016456288.jpg,./data/MPII_sample1_parsing/016456288_vis.png,./data/MPII_sample1_pose/016456288_rendered.png,laundry worker
./data/MPII_sample1/071438756.jpg,./data/MPII_sample1_parsing/071438756_vis.png,./data/MPII_sample1_pose/071438756_rendered.png,playing with animals
./data/MPII_sample1/057068966.jpg,./data/MPII_sample1_parsing/057068966_vis.png,./data/MPII_sample1_pose/057068966_rendered.png,"horn, standing"
./data/MPII_sample1/084336113.jpg,./data/MPII_sample1_parsing/084336113_vis.png,./data/MPII_sample1_pose/084336113_rendered.png,"trombone, standing"
./data/MPII_sample1/010717201.jpg,./data/MPII_sample1_parsing/010717201_vis.png,./data/MPII_sample1_pose/010717201_rendered.png,"skiing, downhill"
./data/MPII_sample1/081467100.jpg,./data/MPII_sample1_parsing/081467100_vis.png,./data/MPII_sample1_pose/081467100_rendered.png,circuit training
./data/MPII_sample1/096349924.jpg,./data/MPII_sample1_parsing/096349924_vis.png,./data/MPII_sample1_pose/096349924_rendered.png,"sweeping garage, sidewalk or outside of house"
./data/MPII_sample1/001755272.jpg,./data/MPII_sample1_parsing/001755272_vis.png,./data/MPII_sample1_pose/001755272_rendered.png,"making bed, changing linens"
./data/MPII_sample1/042311343.jpg,./data/MPII_sample1_parsing/042311343_vis.png,./data/MPII_sample1_pose/042311343_rendered.png,chopping wood
./data/MPII_sample1/082264635.jpg,./data/MPII_sample1_parsing/082264635_vis.png,./data/MPII_sample1_pose/082264635_rendered.png,"standing, miscellaneous"
./data/MPII_sample1/004522963.jpg,./data/MPII_sample1_parsing/004522963_vis.png,./data/MPII_sample1_pose/004522963_rendered.png,basketball
./data/MPII_sample1/082425472.jpg,./data/MPII_sample1_parsing/082425472_vis.png,./data/MPII_sample1_pose/082425472_rendered.png,"carpentry, sawing hardwood"
./data/MPII_sample1/092061608.jpg,./data/MPII_sample1_parsing/092061608_vis.png,./data/MPII_sample1_pose/092061608_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/029655991.jpg,./data/MPII_sample1_parsing/029655991_vis.png,./data/MPII_sample1_pose/029655991_rendered.png,"shoveling snow, by hand"
./data/MPII_sample1/091641292.jpg,./data/MPII_sample1_parsing/091641292_vis.png,./data/MPII_sample1_pose/091641292_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/087389008.jpg,./data/MPII_sample1_parsing/087389008_vis.png,./data/MPII_sample1_pose/087389008_rendered.png,"horse cart, driving, standing or sitting"
./data/MPII_sample1/043799775.jpg,./data/MPII_sample1_parsing/043799775_vis.png,./data/MPII_sample1_pose/043799775_rendered.png,"masonry, concrete"
./data/MPII_sample1/058383726.jpg,./data/MPII_sample1_parsing/058383726_vis.png,./data/MPII_sample1_pose/058383726_rendered.png,ballroom
./data/MPII_sample1/082050750.jpg,./data/MPII_sample1_parsing/082050750_vis.png,./data/MPII_sample1_pose/082050750_rendered.png,"copying documents, standing"
./data/MPII_sample1/049278135.jpg,./data/MPII_sample1_parsing/049278135_vis.png,./data/MPII_sample1_pose/049278135_rendered.png,"planting, potting, transplanting seedlings or plants, light effort"
./data/MPII_sample1/048295336.jpg,./data/MPII_sample1_parsing/048295336_vis.png,./data/MPII_sample1_pose/048295336_rendered.png,driving automobile or light truck
./data/MPII_sample1/048189123.jpg,./data/MPII_sample1_parsing/048189123_vis.png,./data/MPII_sample1_pose/048189123_rendered.png,"cricket, batting, bowling, fielding"
./data/MPII_sample1/007764933.jpg,./data/MPII_sample1_parsing/007764933_vis.png,./data/MPII_sample1_pose/007764933_rendered.png,"canoeing, harvesting wild rice, knocking rice off the stalks"
./data/MPII_sample1/047417383.jpg,./data/MPII_sample1_parsing/047417383_vis.png,./data/MPII_sample1_pose/047417383_rendered.png,"tubing, floating on a river, general"
./data/MPII_sample1/082494693.jpg,./data/MPII_sample1_parsing/082494693_vis.png,./data/MPII_sample1_pose/082494693_rendered.png,"cleaning, general"
./data/MPII_sample1/011227276.jpg,./data/MPII_sample1_parsing/011227276_vis.png,./data/MPII_sample1_pose/011227276_rendered.png,basketball
./data/MPII_sample1/030544423.jpg,./data/MPII_sample1_parsing/030544423_vis.png,./data/MPII_sample1_pose/030544423_rendered.png,"running, stairs, up"
./data/MPII_sample1/095288761.jpg,./data/MPII_sample1_parsing/095288761_vis.png,./data/MPII_sample1_pose/095288761_rendered.png,"construction, outside, remodeling, new structures (e.g., roof repair, miscellaneous)"
./data/MPII_sample1/007056875.jpg,./data/MPII_sample1_parsing/007056875_vis.png,./data/MPII_sample1_pose/007056875_rendered.png,"bicycling, racing and road"
./data/MPII_sample1/017313679.jpg,./data/MPII_sample1_parsing/017313679_vis.png,./data/MPII_sample1_pose/017313679_rendered.png,child care
./data/MPII_sample1/092145774.jpg,./data/MPII_sample1_parsing/092145774_vis.png,./data/MPII_sample1_pose/092145774_rendered.png,bowling
./data/MPII_sample1/038765990.jpg,./data/MPII_sample1_parsing/038765990_vis.png,./data/MPII_sample1_pose/038765990_rendered.png,"kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort"
./data/MPII_sample1/070296566.jpg,./data/MPII_sample1_parsing/070296566_vis.png,./data/MPII_sample1_pose/070296566_rendered.png,skateboarding
./data/MPII_sample1/002442010.jpg,./data/MPII_sample1_parsing/002442010_vis.png,./data/MPII_sample1_pose/002442010_rendered.png,pushing plane in and out of hangar
./data/MPII_sample1/061583552.jpg,./data/MPII_sample1_parsing/061583552_vis.png,./data/MPII_sample1_pose/061583552_rendered.png,riding snow blower
./data/MPII_sample1/080387638.jpg,./data/MPII_sample1_parsing/080387638_vis.png,./data/MPII_sample1_pose/080387638_rendered.png,"horse grooming, feeding, cleaning, harnessing and unharnessing"
./data/MPII_sample1/060136763.jpg,./data/MPII_sample1_parsing/060136763_vis.png,./data/MPII_sample1_pose/060136763_rendered.png,"bakery, general"
./data/MPII_sample1/054423676.jpg,./data/MPII_sample1_parsing/054423676_vis.png,./data/MPII_sample1_pose/054423676_rendered.png,farming
./data/MPII_sample1/036639267.jpg,./data/MPII_sample1_parsing/036639267_vis.png,./data/MPII_sample1_pose/036639267_rendered.png,"eating, sitting"
./data/MPII_sample1/022748160.jpg,./data/MPII_sample1_parsing/022748160_vis.png,./data/MPII_sample1_pose/022748160_rendered.png,"standing, doing work"
./data/MPII_sample1/061259281.jpg,./data/MPII_sample1_parsing/061259281_vis.png,./data/MPII_sample1_pose/061259281_rendered.png,"guitar, rock and roll band, standing"
./data/MPII_sample1/010868254.jpg,./data/MPII_sample1_parsing/010868254_vis.png,./data/MPII_sample1_pose/010868254_rendered.png,"skiing, water or wakeboarding (Taylor Code 220)"
./data/MPII_sample1/091698340.jpg,./data/MPII_sample1_parsing/091698340_vis.png,./data/MPII_sample1_pose/091698340_rendered.png,golf
./data/MPII_sample1/090936033.jpg,./data/MPII_sample1_parsing/090936033_vis.png,./data/MPII_sample1_pose/090936033_rendered.png,health club exerceise classes
./data/MPII_sample1/053235113.jpg,./data/MPII_sample1_parsing/053235113_vis.png,./data/MPII_sample1_pose/053235113_rendered.png,playing with children
./data/MPII_sample1/081405193.jpg,./data/MPII_sample1_parsing/081405193_vis.png,./data/MPII_sample1_pose/081405193_rendered.png,"cleaning, general"
./data/MPII_sample1/054863839.jpg,./data/MPII_sample1_parsing/054863839_vis.png,./data/MPII_sample1_pose/054863839_rendered.png,"skating, ice"
./data/MPII_sample1/005433203.jpg,./data/MPII_sample1_parsing/005433203_vis.png,./data/MPII_sample1_pose/005433203_rendered.png,wash dishes
./data/MPII_sample1/092257240.jpg,./data/MPII_sample1_parsing/092257240_vis.png,./data/MPII_sample1_pose/092257240_rendered.png,child care
./data/MPII_sample1/020568726.jpg,./data/MPII_sample1_parsing/020568726_vis.png,./data/MPII_sample1_pose/020568726_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/097072816.jpg,./data/MPII_sample1_parsing/097072816_vis.png,./data/MPII_sample1_pose/097072816_rendered.png,"carpentry, general, workshop (Taylor Code 620)"
./data/MPII_sample1/039864134.jpg,./data/MPII_sample1_parsing/039864134_vis.png,./data/MPII_sample1_pose/039864134_rendered.png,"fishing, commercial"
./data/MPII_sample1/076218751.jpg,./data/MPII_sample1_parsing/076218751_vis.png,./data/MPII_sample1_pose/076218751_rendered.png,"slimnastics, jazzercise"
./data/MPII_sample1/004027816.jpg,./data/MPII_sample1_parsing/004027816_vis.png,./data/MPII_sample1_pose/004027816_rendered.png,"painting inside house,wallpapering, scraping paint"
./data/MPII_sample1/016421696.jpg,./data/MPII_sample1_parsing/016421696_vis.png,./data/MPII_sample1_pose/016421696_rendered.png,snowboarding
./data/MPII_sample1/036099476.jpg,./data/MPII_sample1_parsing/036099476_vis.png,./data/MPII_sample1_pose/036099476_rendered.png,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin's, Caribbean Quadrills, Dinki Mini, Gere, G"
./data/MPII_sample1/051116060.jpg,./data/MPII_sample1_parsing/051116060_vis.png,./data/MPII_sample1_pose/051116060_rendered.png,"operating snow blower, walking"
./data/MPII_sample1/002345902.jpg,./data/MPII_sample1_parsing/002345902_vis.png,./data/MPII_sample1_pose/002345902_rendered.png,using crutches
./data/MPII_sample1/001703146.jpg,./data/MPII_sample1_parsing/001703146_vis.png,./data/MPII_sample1_pose/001703146_rendered.png,"carpentry, general"
./data/MPII_sample1/066370448.jpg,./data/MPII_sample1_parsing/066370448_vis.png,./data/MPII_sample1_pose/066370448_rendered.png,"gymnastics, general"
./data/MPII_sample1/084742089.jpg,./data/MPII_sample1_parsing/084742089_vis.png,./data/MPII_sample1_pose/084742089_rendered.png,"fishing, general"
./data/MPII_sample1/078486831.jpg,./data/MPII_sample1_parsing/078486831_vis.png,./data/MPII_sample1_pose/078486831_rendered.png,"eating, sitting"
